id,listing_url,name,picture_url,latitude,longitude,neighbourhood_cleansed
18674,https://www.airbnb.com/rooms/18674,Huge flat for 8 people close to Sagrada Familia,https://a0.muscache.com/pictures/13031453/413cdbfc_original.jpg,41.40556,2.17262,la Sagrada Família
2031134,https://www.airbnb.com/rooms/2031134,Sagrada Familia-auditorium. FREE WI-FI.,https://a0.muscache.com/pictures/30632356/cf2b8d52_original.jpg,41.40001,2.18416,el Fort Pienc
4415694,https://www.airbnb.com/rooms/4415694,DEEP PURPLE - RAMBLES,https://a0.muscache.com/pictures/b372938c-e5b2-4c10-8985-b9b27b5aa729.jpg,41.3723,2.16441,el Poble Sec
4415780,https://www.airbnb.com/rooms/4415780,"Double Room ""Barcelona""",https://a0.muscache.com/pictures/55468242/3d4798db_original.jpg,41.40667,2.16152,la Vila de Gràcia
5064035,https://www.airbnb.com/rooms/5064035,Lovely 2 BD with terrace and wifi,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTA2NDAzNQ%3D%3D/original/6415cfec-6e51-49b1-a96c-991ea5efe525.jpeg,41.39996,2.16339,la Vila de Gràcia
5064651,https://www.airbnb.com/rooms/5064651,Nice cute room for one person,https://a0.muscache.com/pictures/70659847/57bdce9c_original.jpg,41.40687,2.17813,la Sagrada Família
6163177,https://www.airbnb.com/rooms/6163177,Piso a 100 mts de la playa de BCN,https://a0.muscache.com/pictures/76885602/9b220642_original.jpg,41.39782,2.20745,el Poblenou
8414793,https://www.airbnb.com/rooms/8414793,Lugaris Beach Premium Apartment,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6ODQxNDc5Mw%3D%3D/original/e2977179-6b79-4364-97ee-11913e5f77f5.jpeg,41.39909,2.20733,el Poblenou
9357521,https://www.airbnb.com/rooms/9357521,Three bedroom apartment Gran de Gracia You Stylish,https://a0.muscache.com/pictures/a3aa50af-1bfd-4eba-91db-0754829cc468.jpg,41.39897,2.15688,la Vila de Gràcia
9358082,https://www.airbnb.com/rooms/9358082,"Bright, friendly and nice flat !",https://a0.muscache.com/pictures/72401375-caa2-467f-ac3c-4f6945f36d00.jpg,41.41029,2.18694,el Clot
9362251,https://www.airbnb.com/rooms/9362251,Plaza Espanya Apartime,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6OTM2MjI1MQ==/original/99b87c38-60d0-451e-b6f7-935b093348eb.jpeg,41.37333,2.15451,el Poble Sec
10031534,https://www.airbnb.com/rooms/10031534,Cosy 1 BD APT with Balcony in Sagrada Familia,https://a0.muscache.com/pictures/330090af-fb89-474e-adfd-e9eeff1a1a2c.jpg,41.40704,2.18098,la Sagrada Família
10038461,https://www.airbnb.com/rooms/10038461,Voyage Apart-Barcelona city centre,https://a0.muscache.com/pictures/0cada6d2-9dcf-44ae-bca6-d473ae4b2ca7.jpg,41.37431,2.16577,el Poble Sec
10078923,https://www.airbnb.com/rooms/10078923,Barceloneta Street apartment,https://a0.muscache.com/pictures/578eea8b-800b-4d54-bb83-46088a60fd63.jpg,41.38223,2.18798,la Barceloneta
11004309,https://www.airbnb.com/rooms/11004309,"Jardinets de Gràcia C, Barcelona! HUTB - 009099-92",https://a0.muscache.com/pictures/hosting/Hosting-11004309/original/dd3750b6-407a-4b49-8115-29637797e94d.jpeg,41.39888,2.16226,la Vila de Gràcia
11008465,https://www.airbnb.com/rooms/11008465,Sagrada Familia terrace flat,https://a0.muscache.com/pictures/d917b338-a45d-4664-a876-e095c46c592b.jpg,41.4055,2.17727,la Sagrada Família
11547762,https://www.airbnb.com/rooms/11547762,Big and central beautiful room,https://a0.muscache.com/pictures/6a544062-8e11-4fdc-a680-9c07bacc3a84.jpg,41.38153,2.18519,la Barceloneta
11550809,https://www.airbnb.com/rooms/11550809,Excelente ubicación & fast Wifi,https://a0.muscache.com/pictures/c6405cd4-3a65-400d-b516-38d4e8bb4a4c.jpg,41.37554,2.1649,Sant Antoni
11566581,https://www.airbnb.com/rooms/11566581,Awesome double room in gotico area,https://a0.muscache.com/pictures/31a1fb7c-fce3-4501-a5f5-97fcd0105b36.jpg,41.38183,2.17637,el Barri Gòtic
11568230,https://www.airbnb.com/rooms/11568230,B-Apartamento en casco antiguo.,https://a0.muscache.com/pictures/miso/Hosting-11568230/original/3f7d16b9-e3b2-48de-b457-2c726abfa7fe.jpeg,41.38039,2.17708,el Barri Gòtic
12355911,https://www.airbnb.com/rooms/12355911,Room next to metro w/ own bathroom,https://a0.muscache.com/pictures/a3e53391-cd51-4a08-8960-51970ecc39ec.jpg,41.42369,2.14722,la Teixonera
13093469,https://www.airbnb.com/rooms/13093469,COZY DOUBLE ROOM IN PLAZA DE ESPAÑA,https://a0.muscache.com/pictures/a99465f7-1f77-47e6-a7f8-b03a92276360.jpg,41.37654,2.1519,Sant Antoni
13103577,https://www.airbnb.com/rooms/13103577,Sunny Gothik and Port Apartment,https://a0.muscache.com/pictures/e62df96a-84e8-40d6-bf7f-25039b0a1321.jpg,41.38149,2.18035,el Barri Gòtic
13106697,https://www.airbnb.com/rooms/13106697,La Mediterránea - Homecelona Apts,https://a0.muscache.com/pictures/miso/Hosting-13106697/original/fa48ddcc-ddd4-4abe-92cc-fb1c833e6dcc.jpeg,41.39597886763888,2.206394381917398,el Poblenou
13552869,https://www.airbnb.com/rooms/13552869,Charming Private Room in City Centre.,https://a0.muscache.com/pictures/22601cbc-9011-4db2-9528-02ccc487611f.jpg,41.37976,2.1602,Sant Antoni
13844132,https://www.airbnb.com/rooms/13844132,Nice Room in the Center of the city,https://a0.muscache.com/pictures/ccb720fb-442a-4b5a-9eea-93a59ea0913a.jpg,41.37752,2.17272,el Raval
14371490,https://www.airbnb.com/rooms/14371490,"Great Views, Near Beach, Port Vell",https://a0.muscache.com/pictures/b3dee2bf-cd79-4832-ae16-25f50f1a2ef2.jpg,41.38179,2.18048,el Barri Gòtic
14378795,https://www.airbnb.com/rooms/14378795,"Downtown Barcelona! Ramblas, Plaza Cataluña!",https://a0.muscache.com/pictures/b3bd2dd8-420f-4fad-a77b-e7b2da1b3f2f.jpg,41.38127,2.17378,el Barri Gòtic
15293599,https://www.airbnb.com/rooms/15293599,Big cozy aptm w/Central Heating by Las Ramblas!,https://a0.muscache.com/pictures/b6dd2f5d-33a4-496e-a551-b879f10227a8.jpg,41.37959,2.17627,el Barri Gòtic
15306390,https://www.airbnb.com/rooms/15306390,Cozy Room at the City Center per long term rent,https://a0.muscache.com/pictures/b45f235d-7ae6-4048-bbdc-866c7cd42a7c.jpg,41.39715,2.17717,el Fort Pienc
16266993,https://www.airbnb.com/rooms/16266993,Acogedora habitación cerca de Sagrada Familia!,https://a0.muscache.com/pictures/c4c552ba-f288-4b9a-a690-1f3a97bbdea4.jpg,41.40302,2.18124,la Sagrada Família
16270398,https://www.airbnb.com/rooms/16270398,Nice dble bedroom to share next to the sea/center,https://a0.muscache.com/pictures/09129387-41f6-4d72-bfd3-883c6941d217.jpg,41.39752,2.20144,el Poblenou
16278781,https://www.airbnb.com/rooms/16278781,Kick Back on the Terrace of a Classic Home,https://a0.muscache.com/pictures/a023f90f-72fb-473c-a3db-c6358015610a.jpg,41.39759,2.15418,la Vila de Gràcia
16279645,https://www.airbnb.com/rooms/16279645,"Study in the center, in Gracia",https://a0.muscache.com/pictures/6a18f938-c5ca-4965-94e2-42f070856c5f.jpg,41.39997,2.1615,la Vila de Gràcia
16292600,https://www.airbnb.com/rooms/16292600,BCN Luxury,https://a0.muscache.com/pictures/8228280f-ee62-453e-bc10-eec4140b84b7.jpg,41.38521,2.16299,Sant Antoni
16294662,https://www.airbnb.com/rooms/16294662,Double room in Villa de Gracia,https://a0.muscache.com/pictures/3959d1e6-3489-43ae-8a81-fb9828c1ff70.jpg,41.40071,2.15473,la Vila de Gràcia
16306389,https://www.airbnb.com/rooms/16306389,Relaxing room in Sagrada Familia!,https://a0.muscache.com/pictures/1996084f-1b21-4d29-909c-1addd926f9e2.jpg,41.40496,2.18148,la Sagrada Família
16306731,https://www.airbnb.com/rooms/16306731,Beautiful & shinny room near to Sagrada Familia!,https://a0.muscache.com/pictures/3490a094-b23a-4573-8e2b-449825f693ba.jpg,41.40458,2.18123,la Sagrada Família
16306813,https://www.airbnb.com/rooms/16306813,Habitación Soleada en Sagrada Familia!,https://a0.muscache.com/pictures/96aeab15-ae8c-45fe-b559-d06c4410fc82.jpg,41.4039,2.17934,la Sagrada Família
16307165,https://www.airbnb.com/rooms/16307165,Cómoda habitación en luminoso piso!,https://a0.muscache.com/pictures/ee1addeb-f25a-4ffb-bfd1-c41bbfcf8841.jpg,41.40325,2.17972,la Sagrada Família
16307967,https://www.airbnb.com/rooms/16307967,Luminosa y moderna habitación con cama doble!,https://a0.muscache.com/pictures/f373d493-f869-46f8-9138-bf0a8a2cdb63.jpg,41.40521,2.17974,la Sagrada Família
16308005,https://www.airbnb.com/rooms/16308005,Comfortable & Beautiful Room!,https://a0.muscache.com/pictures/ff7c4a50-d1fd-43fc-b082-56422c3f6210.jpg,41.40335,2.17985,la Sagrada Família
16308030,https://www.airbnb.com/rooms/16308030,Nice Room in Sagrada Familia,https://a0.muscache.com/pictures/aafc8a49-cf7f-4433-84df-a15bf8b0bd72.jpg,41.40351,2.17971,la Sagrada Família
16308789,https://www.airbnb.com/rooms/16308789,Amazing big room in Barcelona!,https://a0.muscache.com/pictures/34d91e76-dae4-4676-9198-5956adee7128.jpg,41.38137,2.17655,el Barri Gòtic
16310328,https://www.airbnb.com/rooms/16310328,Modern double bedroom in Barcelona!,https://a0.muscache.com/pictures/a45a4699-a167-4e8a-bbe7-1731829e137b.jpg,41.38167,2.17634,el Barri Gòtic
17491259,https://www.airbnb.com/rooms/17491259,Elegant room in the heart of Barcelona,https://a0.muscache.com/pictures/b0827c24-81e1-4569-a389-96415e648181.jpg,41.37397,2.155825,el Poble Sec
17512675,https://www.airbnb.com/rooms/17512675,Luxurious Private Room in the Heart of Barcelona,https://a0.muscache.com/pictures/07be42ed-a342-476e-ab12-d52eac218adf.jpg,41.38293,2.16163,Sant Antoni
17513146,https://www.airbnb.com/rooms/17513146,Stunning Room w/ Bathroom in Centre of Barcelona,https://a0.muscache.com/pictures/5900a969-8ef6-41d8-8510-3740231bd6cd.jpg,41.38364,2.16186,Sant Antoni
18028496,https://www.airbnb.com/rooms/18028496,Habitación 2 +1 bien comunicado,https://a0.muscache.com/pictures/da72d161-2630-4093-96cb-73ea795dce9c.jpg,41.42231,2.17855,el Guinardó
18029085,https://www.airbnb.com/rooms/18029085,4-bedroom aptartment in Sant Antoni,https://a0.muscache.com/pictures/15ee5e3e-4c33-4d2e-bab2-f17a7253d132.jpg,41.37992,2.15876,Sant Antoni
18970396,https://www.airbnb.com/rooms/18970396,Сomfortable room,https://a0.muscache.com/pictures/84dc09ec-8d69-412f-a79e-206abf65410a.jpg,41.44232,2.17422,Verdun
18971689,https://www.airbnb.com/rooms/18971689,Nice room,https://a0.muscache.com/pictures/4949ba37-cab0-4372-9c6b-51900df8c133.jpg,41.44263,2.17288,Verdun
18975870,https://www.airbnb.com/rooms/18975870,Luminous Double w/Private bathroom Sagrada Familia,https://a0.muscache.com/pictures/3356c4ea-f517-46e3-8448-a354cd7d9f27.jpg,41.41024,2.17401,la Sagrada Família
18980901,https://www.airbnb.com/rooms/18980901,"""NEW""Double room + bathroom + private kitchenette",https://a0.muscache.com/pictures/575f94ac-6391-4028-8692-dc5de2465068.jpg,41.41803,2.17179,el Guinardó
19011241,https://www.airbnb.com/rooms/19011241,Les Corts | 2-Bedroom Apartment,https://a0.muscache.com/pictures/ad727ac7-e8c9-40f9-97a3-6cd7944749e8.jpg,41.38422775268555,2.136497974395752,les Corts
19548275,https://www.airbnb.com/rooms/19548275,Basic single room in the heart of Barcelona,https://a0.muscache.com/pictures/a747bf3c-e74c-4e0d-96b4-566eed840492.jpg,41.40415,2.17368,la Sagrada Família
19840514,https://www.airbnb.com/rooms/19840514,Amazing room in the heart of Barcelona,https://a0.muscache.com/pictures/c8239c4a-7eac-4eb5-86a3-12d6b96c7341.jpg,41.38146,2.16796,el Raval
20281579,https://www.airbnb.com/rooms/20281579,Private room close to Sagrada Familia,https://a0.muscache.com/pictures/070f5686-f032-47bc-b651-7921dd1ad047.jpg,41.40746,2.17521,la Sagrada Família
20291512,https://www.airbnb.com/rooms/20291512,1-4 · Sagrada Familia Views,https://a0.muscache.com/pictures/prohost-api/Hosting-20291512/original/b3730fc2-f0a8-410c-92d6-20192ff5ce80.jpeg,41.405297,2.171408200000001,la Sagrada Família
20298786,https://www.airbnb.com/rooms/20298786,Sofia&Marina's hostel,https://a0.muscache.com/pictures/4128cb27-5fbc-4b6b-89c2-6cdc9f1e6827.jpg,41.41082,2.17672,la Sagrada Família
21366324,https://www.airbnb.com/rooms/21366324,Habitación privada en piso cómodo a 15’ del centro,https://a0.muscache.com/pictures/81303331-fcfe-4bc3-9010-6946f3a4685a.jpg,41.41488,2.19182,el Clot
21373867,https://www.airbnb.com/rooms/21373867,Habitación tranquila en el barrio de Sants,https://a0.muscache.com/pictures/miso/Hosting-21373867/original/302db176-334f-4541-92f7-5fbd58ce5f1a.jpeg,41.37635,2.13369,Sants
21378611,https://www.airbnb.com/rooms/21378611,Spacious apartment in the heart of Barcelona,https://a0.muscache.com/pictures/5ab3f9ea-a3ed-4673-9fe6-5b065f75bdf9.jpg,41.38095,2.17938,el Barri Gòtic
21658683,https://www.airbnb.com/rooms/21658683,Apartment Loft  en La Rambla - Boquería,https://a0.muscache.com/pictures/087cf400-0752-406f-8846-6d378e748c4d.jpg,41.38269,2.17208,el Barri Gòtic
23030695,https://www.airbnb.com/rooms/23030695,Working Room,https://a0.muscache.com/pictures/03e10eb1-3f30-4493-a82c-ce2e4095e298.jpg,41.37313,2.16854,el Poble Sec
23031576,https://www.airbnb.com/rooms/23031576,Best location Gracia ***!,https://a0.muscache.com/pictures/bd7e0cbd-1e1d-4c13-884d-2c87c8a3dea1.jpg,41.39979,2.16024,la Vila de Gràcia
23500405,https://www.airbnb.com/rooms/23500405,Habitacio ⛪ la catedral,https://a0.muscache.com/pictures/2504bab2-1b58-49eb-8c0d-d0ce22bd0167.jpg,41.38632,2.17439,el Barri Gòtic
23504187,https://www.airbnb.com/rooms/23504187,Bright 2 bedroom apt in the heart of Barcelona,https://a0.muscache.com/pictures/1dedc547-6195-43d6-b0b0-4be8c32f4ab0.jpg,41.38036,2.16793,el Raval
23992269,https://www.airbnb.com/rooms/23992269,Lovely apartment near the center,https://a0.muscache.com/pictures/78817503-cdba-4818-ae27-ae2c1ba43ec5.jpg,41.3718,2.16819,el Poble Sec
24010679,https://www.airbnb.com/rooms/24010679,After october is entire flat with 3 bedroom 2 bath,https://a0.muscache.com/pictures/airflow/Hosting-24010679/original/d0cf3687-d60c-447b-8b7d-40bbea50d11e.jpg,41.37590408325195,2.1557888984680176,Sant Antoni
24025489,https://www.airbnb.com/rooms/24025489,Cool Jazz 41 - Habitat Apartments,https://a0.muscache.com/pictures/prohost-api/Hosting-24025489/original/35d9d207-6b26-4ecd-88cf-da9d41da76be.jpeg,41.41275,2.17632,el Guinardó
24027579,https://www.airbnb.com/rooms/24027579,"Room in penthouse in diagonal, recently moved",https://a0.muscache.com/pictures/20567c3a-6f0d-43ce-aefa-43e7ebec24b3.jpg,41.38623,2.12791,les Corts
24033028,https://www.airbnb.com/rooms/24033028,"""PLAZA DE TOROS""  VINTAGE APARTAMENT",https://a0.muscache.com/pictures/6fcfd382-9a45-466c-8b4f-572e0a991177.jpg,41.39856,2.18287,el Fort Pienc
24465403,https://www.airbnb.com/rooms/24465403,Nice apartment in central location. Monthly rental,https://a0.muscache.com/pictures/9fd25c95-ece1-49ea-b92f-28e7b58f1ef5.jpg,41.37952,2.17331,el Raval
24465422,https://www.airbnb.com/rooms/24465422,"Full equipped! Two bedroom apartment, monthly rent",https://a0.muscache.com/pictures/miso/Hosting-24465422/original/7d5e4aad-5c37-433f-9274-7ab7aa00d847.jpeg,41.37959,2.16836,el Raval
26025302,https://www.airbnb.com/rooms/26025302,"Triple room, private bathroom near Sagrada Familia",https://a0.muscache.com/pictures/e11acb95-095c-4894-ad63-856145caca0b.jpg,41.40059,2.17547,la Sagrada Família
26028659,https://www.airbnb.com/rooms/26028659,BIG ROOM IN AWESOME LOCATION!!,https://a0.muscache.com/pictures/2f4f4fc5-91d2-467d-b944-5c30f06d9cb7.jpg,41.40055,2.1543,la Vila de Gràcia
26030039,https://www.airbnb.com/rooms/26030039,Double room Ramblas Barcelona ( 31 days minium ),https://a0.muscache.com/pictures/d3e36c5d-4f97-4d25-b10b-edbd1f0d81fa.jpg,41.38294,2.16909,el Raval
26030842,https://www.airbnb.com/rooms/26030842,Double  Room  Ramblas Barcelona ( 31 days minium ),https://a0.muscache.com/pictures/dd59ebab-42b4-443d-bdfb-11b4864236d9.jpg,41.38294,2.16909,el Raval
26043915,https://www.airbnb.com/rooms/26043915,Apartment M.Claret,https://a0.muscache.com/pictures/f1afd45b-f58f-4bed-9f2b-fe6f25763152.jpg,41.41082,2.17384,la Sagrada Família
26096939,https://www.airbnb.com/rooms/26096939,Bright and Open Apartment in Barcelona,https://a0.muscache.com/pictures/566a94a8-14bf-4ef6-b2c2-310dbc18fd77.jpg,41.385,2.13504,les Corts
27644081,https://www.airbnb.com/rooms/27644081,Superior Two bedroom apartment 32,https://a0.muscache.com/pictures/prohost-api/Hosting-27644081/original/f9f492e4-6881-4919-ba2c-0789cebb1935.jpeg,41.38008,2.17488,el Barri Gòtic
27644098,https://www.airbnb.com/rooms/27644098,Superior Two bedroom apartment 12,https://a0.muscache.com/pictures/prohost-api/Hosting-27644098/original/1b9b512c-2e7a-47dc-a6e5-fcbb9808ed9f.jpeg,41.38019,2.17327,el Raval
27644115,https://www.airbnb.com/rooms/27644115,One bedroom apartment,https://a0.muscache.com/pictures/prohost-api/Hosting-27644115/original/75d774c2-e8dd-4cfa-b664-7268e6591be6.jpeg,41.37825,2.17473,el Raval
27644158,https://www.airbnb.com/rooms/27644158,Superior Two bedroom apartment,https://a0.muscache.com/pictures/a2a8e10f-4b66-4010-a101-df42bce984c7.jpg,41.38012,2.17353,el Raval
29980781,https://www.airbnb.com/rooms/29980781,"Cozy, Romantic Apartment in Trendy Old World Gràci",https://a0.muscache.com/pictures/prohost-api/Hosting-29980781/original/0c979452-0f21-44a6-a0fe-9d70c9a68d48.jpeg,41.40222,2.15126,la Vila de Gràcia
29982718,https://www.airbnb.com/rooms/29982718,"3 bdrooms: King, Queen & single Excellent Location",https://a0.muscache.com/pictures/hosting/Hosting-29982718/original/69798547-1a3e-4e44-b677-768a5bbbeafc.jpeg,41.37460804794272,2.1666097900340726,el Poble Sec
30757752,https://www.airbnb.com/rooms/30757752,Designer Apartment by Eric Vökel Sagrada Familia,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzA3NTc3NTI=/original/26049444-522d-4516-b7a1-b6cdd96f38ba.jpeg,41.41023254394531,2.175055980682373,la Sagrada Família
30759793,https://www.airbnb.com/rooms/30759793,Nordic-Designed Apartment near Sagrada Familia,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzA3NTk3OTM=/original/f0fc026c-9ae4-4659-b60f-4096fb899462.jpeg,41.41023254394531,2.175055980682373,la Sagrada Família
30760234,https://www.airbnb.com/rooms/30760234,Bright Penthouse with Terrace near Sagrada Familia,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzA3NjAyMzQ=/original/78bc4919-89cf-4551-9c83-3fb92796cec8.jpeg,41.41023254394531,2.175055980682373,la Sagrada Família
34552880,https://www.airbnb.com/rooms/34552880,Exquisite&historic flat with rooftop,https://a0.muscache.com/pictures/prohost-api/Hosting-34552880/original/088aedf1-d7a7-486d-bdd6-124bcf8c4fd8.jpeg,41.39729,2.15642,la Vila de Gràcia
34561786,https://www.airbnb.com/rooms/34561786,Great 12 bedr Acomodis GroupFlat Las Ramblas 30ppl,https://a0.muscache.com/pictures/hosting/Hosting-34561786/original/e46967ec-504a-4edc-8c86-f7760180bdde.jpeg,41.38073,2.17687,el Barri Gòtic
34564384,https://www.airbnb.com/rooms/34564384,Oasis penthouse in Sant Antoni Market,https://a0.muscache.com/pictures/ee8c8806-e185-46b6-b527-88ad2beb7ff3.jpg,41.37621,2.16332,Sant Antoni
34564909,https://www.airbnb.com/rooms/34564909,Amazing terrace in Sant Antoni Market,https://a0.muscache.com/pictures/a1bd8fae-2db2-4a8f-823f-e56056b4f86d.jpg,41.37607,2.1626,Sant Antoni
35739931,https://www.airbnb.com/rooms/35739931,Barcelona - Center - Room Deprived 1 or 2 persons,https://a0.muscache.com/pictures/f2a669e7-7b3d-4e22-a5de-a8d99b9c2ba1.jpg,41.40129,2.18143,el Fort Pienc
36488815,https://www.airbnb.com/rooms/36488815,Eco-Friendly Cozy Studio with kitchenette,https://a0.muscache.com/pictures/miso/Hosting-36488815/original/d8bce25c-633f-4004-a0f2-1ab83db93cd5.jpeg,41.38472,2.16814,el Raval
36488917,https://www.airbnb.com/rooms/36488917,Eco-Friendly Family Studio with kitchenette,https://a0.muscache.com/pictures/miso/Hosting-36488917/original/5c3f25e9-2d4e-453e-8141-0341c680df4b.jpeg,41.38472,2.16814,el Raval
36489150,https://www.airbnb.com/rooms/36489150,Cozy Apartment in Eco-Friendly and green Hotel,https://a0.muscache.com/pictures/miso/Hosting-36489150/original/794e77ad-6e9a-4b09-a887-dff51cf93d5e.png,41.38472,2.16814,el Raval
36499025,https://www.airbnb.com/rooms/36499025,Suite  Sants,https://a0.muscache.com/pictures/c5727f54-3a78-4e7d-ba94-cf527ffb720c.jpg,41.37401,2.14117,Hostafrancs
36501458,https://www.airbnb.com/rooms/36501458,Beautiful Apartment on Las Ramblas | Sea Views,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MzY1MDE0NTg=/original/f909e92c-8c49-44b5-821e-40a23649ab84.jpeg,41.37682,2.17744,el Barri Gòtic
36504978,https://www.airbnb.com/rooms/36504978,Siéntete como en casa,https://a0.muscache.com/pictures/miso/Hosting-36504978/original/b3baa905-66b2-48f3-b7f1-f85225d82311.jpeg,41.39997,2.16218,la Vila de Gràcia
36505968,https://www.airbnb.com/rooms/36505968,Cozy room in the heart of the Gothic Quarter,https://a0.muscache.com/pictures/a8c0ae8f-8871-48fc-9301-3991bc33fc3f.jpg,41.38267,2.17473,el Barri Gòtic
36514389,https://www.airbnb.com/rooms/36514389,The Soho Apartment by Glasir Homes,https://a0.muscache.com/pictures/807bb1db-2d20-44fb-8b97-050b6cc9a8b2.jpg,41.38259,2.13344,les Corts
36515152,https://www.airbnb.com/rooms/36515152,The Shelter Apartment by Glasir Homes,https://a0.muscache.com/pictures/65e350d6-12cc-4570-af69-62ee8fb7f698.jpg,41.38479,2.1338,les Corts
36542451,https://www.airbnb.com/rooms/36542451,"Chic modern double room, own bathroom , 1 guest",https://a0.muscache.com/pictures/b94e10e1-95a0-46ad-9405-06d64416714a.jpg,41.37613,2.14243,Hostafrancs
36549852,https://www.airbnb.com/rooms/36549852,"BIG ROOM, PRIVATE TOILET NEAR CITY CENTER.",https://a0.muscache.com/pictures/493bebf2-1e16-4dca-a831-189b9d7b13d4.jpg,41.39953,2.1546,la Vila de Gràcia
36553821,https://www.airbnb.com/rooms/36553821,Monthly Studio right in Gothic quarter- wifi incl,https://a0.muscache.com/pictures/cae0a1b9-5393-46df-a4e5-7b3252edd3b0.jpg,41.38085174560547,2.180341958999634,el Barri Gòtic
37071663,https://www.airbnb.com/rooms/37071663,One Bedroom Apt.4 PAX. Close Subway Station in BCN,https://a0.muscache.com/pictures/521212fd-24da-4a46-a344-fbad39b211c4.jpg,41.38452,2.12953,les Corts
37593192,https://www.airbnb.com/rooms/37593192,Habitación doble cerca del centro de Barcelona,https://a0.muscache.com/pictures/833467d7-661f-4b68-a91e-cca1d19af3ac.jpg,41.37222,2.16739,el Poble Sec
37593900,https://www.airbnb.com/rooms/37593900,Key BCN Girona Pcl. 2,https://a0.muscache.com/pictures/7180b295-639c-415c-aee0-373ef9e8454f.jpg,41.40029,2.16428,la Vila de Gràcia
37597072,https://www.airbnb.com/rooms/37597072,Double room one block away from Sagrada Familia,https://a0.muscache.com/pictures/miso/Hosting-37597072/original/3434393e-d52c-4fee-8b53-9838d3e52970.jpeg,41.40250754713692,2.178923566803185,la Sagrada Família
37618943,https://www.airbnb.com/rooms/37618943,Big room Ensuite in Lovely SantAntoni,https://a0.muscache.com/pictures/ed2539b7-d0fb-4720-9bed-05272ee702f6.jpg,41.38035,2.164,el Raval
39602082,https://www.airbnb.com/rooms/39602082,Camp Nou - Loft cómodo y moderno,https://a0.muscache.com/pictures/0a44ae5a-2cf4-401a-9b01-c54094d3376e.jpg,41.38119,2.12981,les Corts
40048783,https://www.airbnb.com/rooms/40048783,S4D Ronda Guinardó Park Guell,https://a0.muscache.com/pictures/miso/Hosting-40048783/original/ba39c5ee-6e63-42ff-a213-b21b4c36db8c.jpeg,41.41178,2.15939,la Salut
40522998,https://www.airbnb.com/rooms/40522998,Cozy and Quiet in Trendy Sants,https://a0.muscache.com/pictures/prohost-api/Hosting-40522998/original/875e710c-1b1d-4651-929f-74e45f00c23e.jpeg,41.37251,2.13898,la Bordeta
40537668,https://www.airbnb.com/rooms/40537668,Bed in 4 Bed Mixed Dorm Sant Jordi Hostels Gràcia,https://a0.muscache.com/pictures/prohost-api/Hosting-40537668/original/003cb275-054d-48fb-a0e7-83197dccd58c.jpeg,41.403267,2.15832,la Vila de Gràcia
40537769,https://www.airbnb.com/rooms/40537769,Bed in 6 Bed Mixed Dorm Sant Jordi Hostels Gràcia,https://a0.muscache.com/pictures/prohost-api/Hosting-40537769/original/1cd29106-3c04-44fc-a0a8-9a634a94bada.jpeg,41.403267,2.15832,la Vila de Gràcia
40537868,https://www.airbnb.com/rooms/40537868,Bed in 8 Bed Mixed Dorm Sant Jordi Hostels Gràcia,https://a0.muscache.com/pictures/prohost-api/Hosting-40537868/original/4ff0a68c-dbbf-4b4f-a1f2-2e0f90d8fe9d.jpeg,41.403267,2.15832,la Vila de Gràcia
40964548,https://www.airbnb.com/rooms/40964548,Great 3 bedr 2 bathr flat close Port - Las Ramblas,https://a0.muscache.com/pictures/miso/Hosting-40964548/original/43145354-d817-45d4-aa0c-7eb1d8866b4d.jpeg,41.37183,2.17117,el Poble Sec
40969347,https://www.airbnb.com/rooms/40969347,"Central one bedroom Les Corts, L’illa",https://a0.muscache.com/pictures/f118f8f8-ecdf-4702-bfe3-a64cbb71e1b2.jpg,41.386215,2.132573,les Corts
40989258,https://www.airbnb.com/rooms/40989258,Apartment with Terrace & Views of BCN,https://a0.muscache.com/pictures/miso/Hosting-40989258/original/71a1985f-41e3-4d5b-99e4-807de36d55ad.jpeg,41.37186,2.16367,el Poble Sec
41614206,https://www.airbnb.com/rooms/41614206,Amazing house with lovely garden min stay 1 month,https://a0.muscache.com/pictures/43a89ef3-2418-4abc-8b1e-f0fc20f476c6.jpg,41.41313,2.15922,la Salut
41615020,https://www.airbnb.com/rooms/41615020,Habitación doble en l'Eixample,https://a0.muscache.com/pictures/b4e72560-89ef-4786-a956-d8760217fc99.jpg,41.40189,2.16353,la Vila de Gràcia
42066899,https://www.airbnb.com/rooms/42066899,2BR penthouse in trendy/tapas,https://a0.muscache.com/pictures/pro_photo_tool/Hosting-10444635-unapproved/original/6e51512e-0288-4e76-93f2-705fb541a740.JPEG,41.37573709999999,2.1667617,Sant Antoni
